,intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio/ interlinear spacing,Class
3436,-0.116585,0.42321800000000004,0.086258,1.919136,0.261718,0.273364,0.52218,0.40283,0.251173,0.146253,G
3437,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-1.055431,0.710932,-0.939124,-0.12300499999999999,-1.174495,G
3438,0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,-0.681707,0.220177,1.3807260000000001,0.31353600000000004,-0.607758,G
3439,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-0.847807,0.55993,-0.084496,-0.185368,-0.935803,G
3440,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.01731,0.295677,-0.161304,0.31353600000000004,-0.06079400000000001,G
3441,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,-0.6401819999999999,0.295677,1.0708950000000002,0.781258,-0.615462,G
3442,-0.116585,0.42321800000000004,0.086258,1.919136,0.261718,0.356414,-2.611104,0.562405,0.095265,0.127219,G
3443,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.8062819999999999,0.257927,-0.036968,0.46944300000000005,-0.741233,G
3444,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.30798400000000004,0.408929,-0.10183400000000001,-0.185368,-0.350972,G
3445,-0.030177999999999996,0.572391,5.083004,-0.109553,-1.257711,0.397939,0.446679,1.0686229999999999,0.968347,0.234148,G
3446,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,-0.9308559999999999,0.446679,0.634922,0.31353600000000004,-0.942674,D
3447,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.190314,0.069175,0.032986,-0.5283640000000001,0.255847,D
3448,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,0.314889,0.069175,-0.358759,0.46944300000000005,0.369913,D
3449,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,1.26996,0.257927,-0.6356609999999999,-0.278912,1.10683,D
3450,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,D
3451,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.771662,0.408929,0.197571,0.126447,0.588062,D
3452,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.723232,-0.534832,-1.009097,0.46944300000000005,-0.24236799999999997,D
3453,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,2.972479,0.408929,-0.7079449999999999,-0.621908,2.578653,D
3454,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,1.768258,0.748682,-1.6801709999999999,-0.621908,1.2456690000000001,D
3455,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,3.4292519999999995,-0.308329,-1.1876799999999998,-1.93153,3.521148,D
3456,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,1.311485,-0.157328,0.333867,0.126447,1.4669780000000001,D
3457,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,2.515706,-0.006326,-0.903438,-1.8691669999999998,2.436475,D
3458,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.519109,0.748682,0.324625,0.18880999999999998,1.047109,D
3459,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,0.9792860000000001,-0.119577,-0.070712,0.064084,1.08084,D
3460,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,0.231839,-0.044076,-0.265468,-0.746634,0.348925,D
3461,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,-0.6401819999999999,0.182426,0.531573,-0.403638,-0.558984,D
3462,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.024215,0.408929,0.15621600000000002,0.219991,-0.07268,D
3463,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,4.591948,0.069175,-2.695209,-3.958326,4.281308,D
3464,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.6401819999999999,0.748682,-0.195204,0.375899,-0.835275,D
3465,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.349509,0.408929,0.813932,0.032902,-0.43257399999999996,D
3466,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-0.8062819999999999,0.257927,0.458397,0.562987,-0.751359,D
3467,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.10036,0.257927,0.730271,-0.216549,-0.127639,D
3468,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.685209,0.069175,-0.225045,-0.247731,1.630095,D
3469,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,1.35301,0.371178,-0.7586579999999999,-0.403638,1.12196,D
3470,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.190314,0.144676,-0.305114,0.126447,0.212376,D
3471,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.01731,0.069175,-0.061858,0.62535,0.077443,D
3472,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.598658,0.144676,0.705245,0.718895,-0.493428,D
3473,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,1.186911,0.144676,-1.1203670000000001,-0.746634,1.116511,D
3474,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.01731,0.220177,-0.667269,-0.37245700000000004,-0.02599,D
3475,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,3.5538269999999996,0.106925,-0.8324370000000001,-1.089631,3.3583550000000004,D
3476,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-1.096956,-0.044076,-0.18221500000000002,-0.091823,-0.876624,D
3477,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-1.429155,0.333428,-0.428849,-0.497183,-1.337552,D
3478,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.14188399999999998,0.144676,-0.499229,-0.12300499999999999,-0.088424,D
3479,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,1.8097830000000001,0.484429,-0.970267,-0.590727,1.4559469999999999,D
3480,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.176602,0.484429,-0.745844,1.217798,-2.06297,D
3481,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,0.356414,-0.006326,0.8444729999999999,-0.247731,0.441725,D
3482,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.266459,0.031425,0.20168599999999998,0.095265,-0.14083900000000002,D
3483,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.688613,0.371178,-0.28420300000000004,-0.37245700000000004,0.525171,D
3484,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,-0.764757,0.106925,0.324353,0.157628,-0.630169,D
3485,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-1.1384809999999999,-0.006326,0.081952,0.095265,-0.9090530000000001,D
3486,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.8062819999999999,0.031425,-0.26067199999999996,0.438262,-0.657269,D
3487,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.813187,0.371178,-0.606693,-0.466001,0.654462,D
3488,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.397939,-0.044076,-0.23203400000000002,-0.185368,0.530945,D
3489,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.06573999999999999,0.220177,0.320936,0.126447,0.044641,D
3490,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,2.100457,0.257927,-0.8210200000000001,-0.777816,1.861868,D
3491,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.391033,0.031425,0.535263,0.687713,-0.25354299999999996,D
3492,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,-0.349509,0.106925,-0.055432,0.718895,-0.237907,D
3493,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,0.564038,0.144676,-0.539575,-0.43482,0.555055,D
3494,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,1.0208110000000001,-0.044076,-0.684549,-0.497183,1.097897,D
3495,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.889332,-0.006326,-0.16734200000000002,0.126447,-0.6994020000000001,D
3496,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,1.0208110000000001,-0.157328,-0.263623,0.157628,1.161091,D
3497,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,2.474181,-0.006326,-1.048433,-1.526171,2.3960779999999997,D
3498,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-1.38763,0.069175,-1.160013,-0.5283640000000001,-1.181475,D
3499,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,-1.013906,0.144676,0.689596,0.001721,-0.869451,D
3500,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-1.1384809999999999,-0.044076,1.229732,0.31353600000000004,-0.900301,D
3501,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,-1.096956,-0.34608,1.4998200000000002,1.46725,-0.707129,D
3502,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,1.35301,0.106925,-0.520256,-0.154186,1.29207,D
3503,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,1.0623360000000002,0.220177,-0.424421,-0.185368,0.982241,D
3504,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,-0.266459,0.333428,0.330372,0.126447,-0.295362,D
3505,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,0.605563,0.144676,-0.19506800000000002,-0.216549,0.603444,D
3506,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-1.3045799999999999,0.257927,-1.377155,0.31353600000000004,-1.173844,D
3507,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.432558,-0.006326,-0.11338699999999999,0.40708,-0.26122199999999995,D
3508,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.840999,0.031425,-1.1849809999999998,-0.060641999999999995,-2.502886,D
3509,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.889332,0.333428,0.19927899999999998,0.282354,-0.850067,D
3510,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,1.103861,0.371178,0.9024469999999999,-0.060641999999999995,0.908885,D
3511,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.218127,0.333428,-1.091788,0.282354,-2.0121330000000004,D
3512,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,1.0623360000000002,0.710932,-0.011067,-0.154186,0.677137,D
3513,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-0.681707,0.182426,0.445388,-0.43482,-0.595547,D
3514,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,-3.4638720000000003,-11.935457000000001,-3.9701410000000004,-4.1142330000000005,-6.719324,D
3515,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.474083,0.069175,0.42373999999999995,0.219991,-0.361448,D
3516,-3.498799,13.895848,-3.210528,-0.378275,-4.9222150000000005,-2.093552,-8.839922999999999,3.318986,-3.864781,-5.543214,D
3517,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.474083,0.371178,1.103261,0.62535,-0.495827,D
3518,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.605563,0.333428,0.281833,0.157628,0.48263999999999996,D
3519,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.145386,0.220177,0.17798,0.126447,1.029593,D
3520,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-0.22493400000000002,0.220177,0.795254,0.843621,-0.20179,D
3521,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,0.522513,0.144676,-0.29063,-0.37245700000000004,0.513754,D
3522,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.854712,0.408929,-0.051238,0.219991,0.6455649999999999,D
3523,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-1.055431,0.295677,-0.221414,-0.060641999999999995,-0.9850479999999999,D
3524,-3.498799,13.895848,-3.210528,-0.378275,-4.9222150000000005,-1.8444029999999998,-8.57567,3.4237900000000003,-3.802418,-5.534123999999999,D
3525,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.14188399999999998,0.408929,-0.093078,0.001721,-0.23525500000000002,D
3526,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.432558,0.371178,-0.272476,-0.091823,-0.48201099999999997,D
3527,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,2.847904,-0.45933100000000004,-1.4189180000000001,-2.3368900000000004,3.155841,D
3528,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.723232,0.937434,0.29035700000000003,0.812439,-0.982468,D
3529,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.058835000000000005,0.484429,-0.44797299999999995,-0.029461,-0.208457,D
3530,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.605563,0.371178,0.178349,-0.216549,0.44007299999999994,D
3531,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.723232,0.673182,0.782809,0.375899,-0.860748,D
3532,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-0.058835000000000005,0.106925,-0.45733100000000004,0.064084,0.021278000000000002,D
3533,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.515608,-0.119577,0.056925,0.62535,-0.282403,D
3534,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.643684,0.182426,-0.135987,-0.247731,1.507157,D
3535,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.688613,0.446679,-0.05017,0.095265,0.48331499999999994,D
3536,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.14879,0.748682,-0.518392,-0.621908,-0.109894,D
3537,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.30798400000000004,0.295677,1.155429,0.500624,-0.336301,D
3538,-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,-0.30798400000000004,1.6546919999999998,-3.188923,-2.742249,-0.959648,D
3539,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-0.889332,0.106925,0.42123599999999994,0.656532,-0.746188,D
3540,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,2.308081,0.371178,-0.617178,-0.996086,1.9645650000000001,D
3541,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,-0.349509,0.446679,-0.10389300000000001,0.219991,-0.42805299999999996,D
3542,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.052027,0.106925,-2.021106,-0.746634,-1.832379,D
3543,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,0.605563,-0.044076,0.714797,0.032902,0.704792,D
3544,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.10036,0.257927,0.2484,0.718895,-0.10153999999999999,D
3545,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.14188399999999998,0.257927,0.136373,0.219991,-0.156873,D
3546,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,-0.474083,0.144676,0.1295,0.62535,-0.390381,D
3547,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.889332,-0.006326,1.4613200000000002,0.531806,-0.678354,D
3548,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,0.273364,0.182426,-0.24036300000000002,0.064084,0.27074699999999996,D
3549,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,2.55723,0.106925,-0.588851,-0.8401790000000001,2.3871700000000002,D
3550,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.6401819999999999,-0.232828,0.156119,0.18880999999999998,-0.31999,D
3551,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,1.685209,0.257927,-0.966791,-0.87136,1.496561,D
3552,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,2.9309540000000003,0.182426,-1.771734,-2.274526,2.6764930000000002,D
3553,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.847807,0.106925,0.5819949999999999,0.781258,-0.712759,D
3554,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,1.145386,0.446679,-0.9130299999999999,-0.37245700000000004,0.891008,D
3555,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.9308559999999999,0.144676,0.451194,0.251173,-0.800532,D
3556,-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,-0.9723809999999999,-0.006326,1.626428,0.62535,-0.765271,D
3557,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.273364,0.220177,0.19320199999999998,0.344717,0.24405700000000002,D
3558,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.723232,0.069175,-0.410734,-0.12300499999999999,-0.580321,D
3559,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,-0.349509,-2.724356,0.5192640000000001,0.157628,-1.8183470000000002,D
3560,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,1.0208110000000001,-0.081827,-0.845406,-0.154186,1.112243,D
3561,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.183409,0.220177,-0.095932,0.126447,-0.164913,D
3562,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,2.515706,0.220177,-2.197204,-2.2121630000000003,2.274575,D
3563,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,-0.183409,0.182426,0.9089309999999999,-0.029461,-0.134884,D
3564,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,-0.22493400000000002,0.144676,0.016056,0.095265,-0.160429,D
3565,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.103861,0.484429,0.43676800000000005,0.064084,0.833432,D
3566,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,0.14879,-0.195078,0.38988,0.438262,0.367935,D
3567,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,0.9377620000000001,0.182426,-0.5371670000000001,-0.12300499999999999,0.872491,D
3568,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,0.8962370000000001,0.144676,0.25756399999999996,0.46944300000000005,0.8435590000000001,D
3569,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,4.7165230000000005,2.3342,-2.668047,-4.394866,3.3437919999999997,D
3570,-0.202992,-0.000745,-3.210528,-0.5272560000000001,0.08296100000000001,0.480988,0.597681,-0.282514,-0.154186,0.213015,D
3571,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-0.9723809999999999,-0.119577,0.500218,0.344717,-0.704067,D
3572,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.10036,0.597681,0.968517,0.219991,-0.291131,D
3573,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,0.273364,0.144676,-0.120978,0.500624,0.287721,D
3574,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.515608,0.069175,0.380289,0.095265,-0.36994699999999997,D
3575,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.30798400000000004,0.446679,-0.449196,-0.996086,-0.39773400000000003,D
3576,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,-0.598658,0.106925,0.167632,0.219991,-0.478263,D
3577,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.764757,-0.044076,-0.00037,0.562987,-0.557706,D
3578,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,D
3579,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-2.259651,0.257927,-1.197873,0.157628,-2.031771,D
3580,-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,0.813187,-0.42158,0.021803,-0.341275,1.152182,D
3581,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-1.470679,-0.044076,0.234013,-0.154186,-1.203451,D
3582,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,2.183507,0.673182,-0.46325200000000005,0.157628,1.6700580000000003,D
3583,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,1.560634,-0.308329,0.565764,0.219991,1.777952,D
3584,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-3.2977730000000003,0.069175,-0.27616599999999997,0.562987,-2.9319029999999997,D
3585,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,3.5123019999999996,-0.308329,-0.9846729999999999,-1.2455379999999998,3.6136470000000003,D
3586,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,1.35301,-0.006326,0.097076,0.126447,1.3682940000000001,D
3587,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-1.22153,0.182426,0.7671600000000001,0.500624,-1.080778,D
3588,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.764757,0.295677,1.521177,0.718895,-0.722114,D
3589,-0.042522000000000004,-0.416858,0.569929,-2.224653,0.08296100000000001,2.349606,-2.6488549999999997,-0.293193,-0.497183,-0.324029,D
3590,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,2.183507,-0.912336,-0.709983,-0.247731,2.85873,D
3591,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,-0.8062819999999999,-0.081827,0.543728,0.843621,-0.579791,D
3592,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,0.854712,0.597681,0.667578,0.126447,0.549028,D
3593,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-1.1384809999999999,0.257927,0.395976,-0.091823,-1.0461559999999999,D
3594,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,0.190314,0.106925,0.500024,0.438262,0.253858,D
3595,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,0.854712,-0.157328,-0.317714,-0.247731,1.005965,D
3596,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.266459,0.484429,-0.387047,0.126447,-0.37451599999999996,D
3597,-0.375806,-0.275537,0.449011,0.55685,0.17234000000000002,2.349606,-0.38383,-1.246586,-1.2767190000000002,2.5750490000000004,D
3598,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,-0.183409,0.220177,0.818145,0.656532,-0.17856,D
3599,-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,0.8962370000000001,0.182426,-0.511907,-0.278912,0.8184359999999999,D
3600,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,0.9377620000000001,0.220177,0.409897,0.344717,0.845427,D
3601,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,-0.01731,0.182426,0.29427800000000004,0.531806,0.004027,D
3602,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.688613,0.446679,0.100338,-0.154186,0.476865,D
3603,-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,1.4360600000000001,0.333428,-0.725535,-0.278912,1.226369,D
3604,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.10726500000000001,0.937434,-0.193107,0.344717,-0.285247,D
3605,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,-0.266459,-0.081827,-0.299658,0.251173,-0.074416,D
3606,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,-0.10036,-0.006326,-0.17588499999999999,-0.029461,0.046099,D
3607,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.6401819999999999,0.144676,0.221471,0.46944300000000005,-0.54459,D
3608,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-0.10036,0.220177,0.152837,0.438262,-0.086435,D
3609,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,0.688613,0.371178,1.066371,0.251173,0.573439,D
3610,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.228436,0.144676,0.117249,0.438262,1.1546049999999999,D
3611,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,1.35301,0.182426,-0.953317,-0.12300499999999999,1.266199,D
3612,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.730137,0.182426,-0.066149,-0.247731,0.717184,D
3613,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.474083,-0.044076,0.602013,0.718895,-0.287695,D
3614,-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,-0.30798400000000004,-0.270579,0.588829,-0.029461,-0.002434,D
3615,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,0.730137,-0.157328,-0.33883800000000003,-0.341275,0.894998,D
3616,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,0.190314,0.446679,0.593819,0.282354,0.050319,D
3617,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.231839,0.55993,-0.175594,0.157628,0.02469,D
3618,-0.314087,0.36040900000000003,0.395665,0.599727,-1.347089,1.0208110000000001,0.52218,-0.127308,-0.060641999999999995,0.732109,D
3619,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-2.301176,-0.044076,-0.836727,0.282354,-2.006889,D
3620,-0.128929,-0.22843000000000002,-3.210528,-0.892742,0.17234000000000002,0.688613,0.446679,-1.10334,-0.247731,0.48435200000000006,D
3621,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,0.813187,-0.081827,-0.47121199999999996,-0.497183,0.9291020000000001,D
3622,-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,0.397939,-0.044076,0.383822,0.282354,0.5102220000000001,D
3623,-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,1.228436,0.861934,-1.321666,-0.621908,0.70818,D
3624,-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,1.0208110000000001,1.2016870000000002,0.506178,-0.621908,0.259753,D
3625,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-0.01731,-0.081827,0.319635,0.31353600000000004,0.165735,D
3626,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,0.397939,-0.081827,-0.210037,-0.060641999999999995,0.534007,D
3627,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,0.314889,-0.044076,0.453524,0.064084,0.446499,D
3628,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,0.314889,0.257927,0.71835,0.594169,0.24944499999999997,D
3629,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.474083,0.333428,-0.383416,0.31353600000000004,-0.469558,D
3630,0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.30798400000000004,0.371178,-0.395473,-0.247731,-0.360942,D
